tmdb_id,series,status,release_date,runtime,overview,vote_average,vote_count,genres,keywords,original_name,poster_path,backdrop_path,popularity,original_language,type,number_of_episodes,number_of_seasons,homepage,cast,crew,videos
127581,4400,Canceled,2021-10-25,45,"4400 overlooked, undervalued, or otherwise marginalized people who vanished without a trace over the last hundred years are all returned in an instant, having not aged a day and with no memory of what happened to them. As the government races to analyze the potential threat and contain the story, the 4400 themselves must grapple with the fact that they've been returned with a few ""upgrades"", and the increasing likelihood that they were all brought back now for a specific reason.",6.643,231,"Sci-Fi & Fantasy, Drama","time travel, superhuman, missing person, reboot",9-1-1: Lone Star,/BOTITv548LYGB4xRD3rHfbwkqm.jpg,/k1bsEXwwxSSRNH6mp5y7ys5oKCf.jpg,37.2641,en,Scripted,72,5,https://www.fox.com/9-1-1-lone-star/,Rob Lowe as Owen Strand | Gina Torres as Tommy Vega | Ronen Rubinstein as Tyler Kennedy 'T.K.' Strand | Jim Parrack as Judd Ryder | Natacha Karam as Marjan Marwani | Brian Michael Smith as Paul Strickland | Rafael Silva as Carlos Reyes | Julian Works as Mateo Chavez | Brianna Baker as Nancy Gillian | Skyler Yates as Evie Vega | Kelsey Yates as Isabella Vega | Jackson Pace as Wyatt Harris,,"9-1-1: Lone Star (FOX) Trailer #2 HD - Rob Lowe, Liv Tyler 9-1-1 Spinoff (Trailer): 5BQkQtSR0tA | 9-1-1: Lone Star (FOX) Trailer HD - Rob Lowe, Liv Tyler 9-1-1 Spinoff (Trailer): bn6E3EW0NuM"
246770,A Cruel Love The Ruth Ellis Story,Returning Series,2025-02-17,45,"A 1950s true crime drama about Ruth Ellis, the last woman in Britain to be hanged. This startling story reveals hidden truths about Ruth's murder of her lover, the legal case surrounding it and those who were also complicit.",10.0,2,"Drama, Crime","death penalty, murder, britain, true crime, 1950s, murdered husband, hanged woman",A Cruel Love: The Ruth Ellis Story,/i2qEUE5dj3brA99H0kkLkH6RfnM.jpg,/k8UDlV7UBb9Irrpr5wibh7UXxRT.jpg,2.9985,en,Miniseries,4,1,,Lucy Boynton as Ruth Ellis | Toby Jones as John Bickford | Laurie Davidson as David Blakely | Mark Stanley as Desmond Cussen | Arthur Darvill as Victor Mishcon | Bessie Carter as Carole Findlater | Joe Armstrong as DCI Davies | Nigel Havers as Cecil Havers | Toby Stephens as Melford Stevenson | Juliet Stevenson as Dr. Charity Taylor | Ed Sayer as Anthony Findlater | Tony Wadham as Arthur Neilson,Angie Daniell (Producer) | Samuel Sim (Original Music Composer),Exclusive Trailer (Trailer): hxck7XqWZlg
270443,A Decent Man,Returning Series,2025-03-21,41,"Paweł is a decent man - a devoted husband, father, and skilled heart surgeon. One hasty decision alters the course of his perfect life forever.",8.5,2,"Drama, Mystery",,Porządny człowiek,/kTwDoqExFn8SFz04LGqWOzlQeQt.jpg,/4yUqOxRK8cPABHB6BAxuAyfNWwi.jpg,2.715,pl,Miniseries,6,1,https://www.max.com/pl/pl/shows/porzadny-czlowiek/cb3022ef-ab2d-4fb6-bdb9-bdaf6fb672bb,Krzysztof Czeczot as Paweł Prus | Agnieszka Żulewska as Kamila Borecka | Konrad Kąkol as Arek Borecki | Magdalena Czerwińska as Anna Prus | Grzegorz Małecki as Krystian | Antoni Tyszkiewicz as Jasiek Prus | Dobromir Dymecki as Karol | Jerzy Skolimowski as Professor | Jan Englert as Henryk | Maria Maj as Agnieszka | Aleksandra Pisula as Magda Adamek | Marek Kalita as Adam | Joachim Lamża as Man,Jakub Stolecki (Director of Photography) | Tomasz Cichoń (Producer),
77236,A Discovery of Witches,Ended,2018-09-14,43,Closet witch Diana Bishop and centuries-old vampire Matthew Clairmont are drawn into a deadly mystery and forbidden romance when a magical book shows up in an Oxford library.,7.81,717,"Sci-Fi & Fantasy, Drama","witch, based on novel or book, magic, vampire, romance, demon, witchcraft, interspecies romance",A Discovery of Witches,/l7MUpFAE8UEWYnO2Uv7SFtdZ2OJ.jpg,/mZOw5cBXPDfSv1T8IFWsWi8Wktp.jpg,38.0252,en,Scripted,25,3,https://www.sky.com/watch/title/programme/discovery-of-witches/discovery-of-witches,Teresa Palmer as Diana Bishop | Matthew Goode as Matthew Clairmont | Edward Bluemel as Marcus Whitmore | Malin Buska as Satu Järvinen | Alex Kingston as Sarah Bishop | Jacob Ifan as Benjamin Fuchs | Aiysha Hart as Miriam Shepherd | Gregg Chillin as Domenico Michele | Trevor Eve as Gerbert D'Aurillac | Adelle Leonce as Phoebe Taylor | Peter McDonald as Baldwin Montclair | Olivier Husband as Fernando Gonçalves | Ivanno Jeremiah as Christopher Roberts,Edoardo Ferretti (Producer) | Rob Lane (Original Music Composer),"A Discovery Of Witches | Series 2 | First  Look Trailer (Trailer): L7DQheZiLtg | A Discovery of Witches | Premieres Sunday, April 7 at 9pm | BBC America (Teaser): JzRuOLwc4WU | EXCLUSIVE TRAILER: A Discovery Of Witches (Trailer): i3OF4u8NOGw | FIRST LOOK: A Discovery Of Witches - Coming Soon (Trailer): obYBmdi4U9A"
197434,A Friend of the Family,Ended,2022-10-06,50,"The Brobergs are completely unprepared for the sophisticated tactics a neighbor of theirs uses to exploit their vulnerabilities, separate them and turn their daughter against them.",6.739,44,"Crime, Drama","based on true story, miniseries",A Friend of the Family,/bmJkzDE6s0QYBGtpA4i2JLBco0j.jpg,/duuj2ZtLzXbudVbnRRHNI9iuOLl.jpg,3.7777,en,Miniseries,9,1,https://www.peacocktv.com/watch/asset/tv/a-friend-of-the-family/6230943089616214112,Jake Lacy as Robert 'B' Berchtold | Colin Hanks as Bob Broberg | Anna Paquin as Mary Ann Broberg | Lio Tipton as Gail Berchtold | Mckenna Grace as Jan Broberg | Hendrix Yancey as Young Jan Broberg,Jan Broberg (Producer) | Ariel Marx (Original Music Composer) | Mary Ann Broberg (Producer),Official Trailer (Trailer): FsOjzWsO5ls
208942,A Gentleman in Moscow,Ended,2024-03-29,0,"Count Alexander Rostov finds himself going from riches to rags following the Russian revolution. A Soviet tribunal banishes him to the attic room of an opulent hotel, where, oblivious to the world outside, he discovers the true value of friendship, family and love.",7.049,81,Drama,"based on novel or book, thoughtful, riches to rags, history, thriller, authoritarian",A Gentleman in Moscow,/aBU2mlyZT5BzvCkXXUewH7wfhkK.jpg,/lFzmyLYydG4Cp7NTVn8jTNyEVKR.jpg,4.7207,en,Miniseries,8,1,https://www.paramountplus.com/shows/a-gentleman-in-moscow/,Ewan McGregor as Count Alexander Rostov | Mary Elizabeth Winstead as Anna Urbanova | Johnny Harris as Osip Glebnikov | Fehinti Balogun as Mishka | Alexa Goodall as Nina | Marcus Hodson as Viktor Stepanovich,,Official Trailer (Trailer): 9ljfRH8-nuk
218342,A Good Girl’s Guide to Murder,Returning Series,2024-07-10,0,"Five years after the death of schoolgirl Andie Bell, Pippa Fitz-Amobi sets out to uncover what really happened to her. Sal Singh, Andie's boyfriend, admitted to the murder before taking his own life, but Pip doesn't believe he's responsible and teams up with Sal's brother Ravi to uncover the truth. If Sal Singh isn't a murderer and the real killer is still out there, how far will they go to keep Pip from finding out the truth?",7.401,202,"Crime, Mystery","based on novel or book, murder mystery, based on young adult novel, tense, approving",Emma Myers,/mzkstyDSsTRswCMRvoBD5ULPnIt.jpg,/8zLyVhEsH6SM9diX7CUUWcaRlk0.jpg,25.548,en,Scripted,6,1,https://www.bbc.co.uk/programmes/m0020bv6,Emma Myers as Pip Fitz-Amobi | Zain Iqbal as Ravi Singh | Asha Banks as Cara Ward | Raiko Gohara as Zach Chen | Yali Topol Margalith as Lauren Gibson | Yasmin Al-Khudhairi as Naomi Ward | Henry Ashton as Max Hastings | Carla Woodcock as Becca Bell | Mathew Baynton as Elliot Ward | Jude Morgan-Collie as Connor Reynolds | Gary Beadle as Victor Amobi | Anna Maxwell Martin as Leanne Fitz-Amobi,Florence Walker (Producer) | Holly Jackson (Novel),Official Netflix Trailer (Trailer): wA39lIDm75Y | Trailer (Trailer): TVndzE-DnRs
202783,A Killer Paradox,Ended,2024-02-09,0,"When one accidental killing leads to another, an ordinary young man finds himself stuck in an endless cat-and-mouse chase with a shrewd detective.",7.366,134,"Crime, Comedy, Mystery, Drama","detective, hacker, ex-cop, serial killer, young adult, antihero, based on webcomic or webtoon, dark fiction",살인자ㅇ난감,/a7MUgkRf3fyPk6AIxTnfnDqFTWy.jpg,/cqM2urHIAfS75n0dhnt5hDYCMOM.jpg,5.7828,ko,Miniseries,8,1,https://www.netflix.com/title/81607354,Choi Woo-shik as Lee Tang | Son Suk-ku as Jang Nan-gam | Lee Hee-jun as Song Chon,Lee Chang-hee (Director) | Kim Da-min (Screenplay) | Park Se-seung (Director of Photography) | Dalpalan (Original Music Composer) | Kim Ji-yeon (Producer),[Exclusive Preview] Learning you murdered a serial killer [ENG SUB] (Clip): RnBnEG5fEfg | Choi Woo-shik and Son Sok-ku speaking English (Featurette): eFnQ9u5H2M0 | Making Of [ENG SUB] (Behind the Scenes): x8VltZTzO6I | Official Trailer [ENG SUB] (Trailer): X2rXQ0rEfPI | Official Teaser [ENG SUB] (Teaser): iq-nRcWXPyg
32348,A League of Their Own,Returning Series,2010-03-11,44,"Two teams comprised of comedians, celebrities and sports stars compete against each other in a test of their sporting knowledge, taking place over three rounds.",6.9,12,Comedy,"game show, sports, quiz, panel show",A League of Their Own,/9USFzkxTCLX12HRAitjrnxqw209.jpg,/mwzrFLpEDdeUn9oVy0sWho5t8LU.jpg,27.815,en,Scripted,200,19,https://www.sky.com/watch/channel/sky-one/a-league-of-their-own,Jamie Redknapp as Team Captain | Romesh Ranganathan as Himself - Host | Micah Richards as Regular Panellist | Jill Scott as Team Captain,,A League Of Their Own does YMCA (Clip): P2rGGcIFTv4
225120,A Man in Full,Ended,2024-05-02,0,"Facing relentless foes and sudden bankruptcy, an Atlanta real estate tycoon must claw his way back to the top when his empire begins to crumble.",6.463,67,Drama,"based on novel or book, miniseries, bankruptcy, real estate, business tycoon",A Man in Full,/o6iM2JDs15CwEGEcNMUU8HtLivE.jpg,/kyXWvG24MurOMed9ij2KrcgWOkG.jpg,3.4271,en,Miniseries,6,1,https://www.netflix.com/title/81506171,Jeff Daniels as Charlie Croker | Diane Lane as Martha Croker | Tom Pelphrey as Raymond Peepgrass | Aml Ameen as Roger White | Chanté Adams as Jill Hensley | Jon Michael Hill as Conrad Hensley | Sarah Jones as Serena Croker | William Jackson Harper as Wes Jordan | Lucy Liu as Joyce Newman | Bill Camp as Harry Zale | Shannon Mayers as Courtroom Clerk,Tom Wolfe (Novel) | Shana C. Waterman (Producer) | Craig Deleon (Original Music Composer) | Ted Gidlow (Producer) | David E. Kelley (Writer),Official Trailer (Trailer): S9bF4X38O0o | Official Teaser (Teaser): -OzMOuFR2eE
245312,A Man on the Inside,Returning Series,2024-11-21,0,A retired professor gets a new lease on life when a private investigator hires him to go undercover inside a San Francisco retirement home.,7.589,107,"Comedy, Crime","spy, based on movie, sitcom",A Man on the Inside,/dNGxPl6nevJt1Krv909t8k1MXwR.jpg,/6EObfIe4akZGvCLXwXLJw3kPitQ.jpg,7.6474,en,Scripted,8,1,https://www.netflix.com/title/81677257,Ted Danson as Charles Nieuwendyk | Mary Elizabeth Ellis as Emily | Lilah Richcreek Estrada as Julie | Stephanie Beatriz as Didi,David Schwartz (Original Music Composer) | David J. Miller (Director of Photography) | Nate Young (Producer) | Ted Danson (Producer) | Sylvia Batey Alcalá (Producer) | Frank Sackett (Producer),Official Trailer (Trailer): xhsVj_4ONoA
132171,A Model Family,Ended,2022-08-12,45,"After unwittingly stealing money from a cartel, a cash-strapped professor finds the only way to save his broken family is by working as a drug courier.",6.8,64,"Drama, Crime","married couple, investigation, organized crime, miniseries, bankruptcy, gun violence, suspense, secret, drug usage, 가족, 모범",모범가족,/eRtszL5XtARh2u5JMppmtEtxJmT.jpg,/fTT0jQhynTTVLAQfgEIwQAsuL8s.jpg,2.8788,ko,Scripted,10,1,https://www.netflix.com/title/81349413,Jung Woo as Park Dong-ha | Park Hee-soon as Ma Kwang-chul | Yoon Jin-seo as Kang Eun-ju | Park Ji-yeon as Kang Joo-hyun | Choi Moo-seong as Hwang Yong-soo | Kim Seung-o as Choi Kang-jun | Oh Kwang-rok as Park Deuk-soo | Kim Shin-rock as Moon Jeong-gook | Shin Eun-soo as Park Yeon-woo | Jung Joon-won as Cha Yoon-seok | Won Hyun-jun as Messenger | Moon Jin-seung as Oh Joong-bae,Kim Jin-woo (Director) | Lee Jae-gon (Writer) | Nam Ki-ho (Producer),A Model Family | Official Trailer | Netflix (Trailer): o6dto51ZZEE
134095,A Murder at the End of the World,Ended,2023-11-14,0,"Gen Z amateur sleuth and tech-savvy hacker Darby Hart and eight other guests are invited by a reclusive billionaire to participate in a retreat at a remote location. When one of the other guests is found dead, Darby must use her skills to prove it was murder before the killer takes another life.",7.036,210,"Mystery, Drama, Crime","hotel, murder, female detective, secret, tech-mogul",A Murder at the End of the World,/1mWCXJefbNU1E2XPJVM2vejMSZO.jpg,/nX3mNxSNgtVbzDFaqLW9sroqSkc.jpg,6.1124,en,Miniseries,7,1,https://www.fxnetworks.com/shows/a-murder-at-the-end-of-the-world,Emma Corrin as Darby Hart | Brit Marling as Lee Andersen | Harris Dickinson as Bill Farrah | Alice Braga as Sian Cruise | Joan Chen as Lu Mei | Raúl Esparza as David Alvarez | Jermaine Fowler as Martin Mitchell | Pegah Ferydoni as Ziba | Ryan J. Haddad as Oliver Marwan | Javed Khan as Rohan Ravjit | Louis Cancelmi as Todd Andrews | Edoardo Ballerini as Ray | Clive Owen as Andy Ronson,Deb Dyer (Producer) | Blake Holland (Producer) | Dylan Tichenor (Producer) | Michael Weiss (Producer) | Dominic Orlando (Producer) | Kristi Reed (Producer) | Danny Bensi (Original Music Composer) | Saunder Jurriaans (Original Music Composer) | Charlotte Bruus Christensen (Director of Photography),First Look: Inside The Season (Behind the Scenes): nTm0kiC6e9M | Official Trailer 2 (Trailer): M4B5igIblb4 | Teaser - Someone He Knows (Teaser): kK8QW1LToqg
235571,A Nearly Normal Family,Ended,2023-11-24,0,The world of a seemingly perfect family shatters when a shocking murder proves that they're willing to make desperate moves to protect one another.,6.923,111,"Crime, Drama","based on novel or book, miniseries",En helt vanlig familj,/vHNisp4EE9i2ZX48JybCdJIbNnn.jpg,/qY5OVoLHeIaE2F0GrhY613aARyB.jpg,2.6421,sv,Miniseries,6,1,https://www.netflix.com/title/81392163,Alexandra Karlsson Tyrefors as Stella Sandell | Lo Kauppi as Ulrika Sandell | Björn Bengtsson as Adam Sandell | Christian Fandango Sundgren as Christoffer 'Chris Olsen | Melisa Ferhatovic as Amina Besic | Håkan Bengtsson as Mikael Blomberg | Vera Olin as Louise | Cedomir Glisovic as Nalle | Rasmus Troedsson as John Alverland,Anna Sofia Mörck (Producer) | Hans Jörnlind (Writer) | Anna Platt (Writer),Official Trailer [Subtitled] (Trailer): AQV-YNtnavU | Official Teaser [Subtitled] (Teaser): cZYxZ9L63x8
229610,A Playthrough of a Certain Dude’s VRMMO Life,Ended,2023-10-03,24,"Taichi Tanaka is just an ordinary 38-year-old who enjoys video games. He starts a new virtual reality multiplayer game called One More Free Life Online, naming his character Earth. Unlike his fellow players, he decides to master the most menial of skills in the game. He cooks the finest meals, overbrews complicated potions, and hunts monsters with handmade weapons. His fantasy life begins!",6.352,27,"Animation, Action & Adventure, Comedy, Sci-Fi & Fantasy","based on manga, anime, virtual world, based on light novel, vrmmo",とあるおっさんのVRMMO活動記,/ukCu3TQCTUFTZMf4QNMpxwf3ufO.jpg,/sIycem5xR9OFoC3qVHRDuSpspIZ.jpg,2.4597,ja,Scripted,12,1,https://toaru-ossan.com,Kaito Ishikawa as Earth (voice) | Daisuke Namikawa as Taichi Tanaka (voice) | Reina Ueda as Fairy Queen (voice) | Tasuku Hatanaka as Zwei (voice) | Miho Okasaki as Milly (voice) | Shiori Izawa as Ryu-chan (voice),Howahowa Shiina (Novel) | Yukina Nomura (Director of Photography) | Tohru Fujimura (Original Music Composer) | Tomohisa Ishikawa (Original Music Composer) | Youhei Matsui (Original Music Composer),Official Trailer [Subtitled] (Trailer): KEARCsDS624
230050,A Returner’s Magic Should Be Special,Returning Series,2023-10-08,24,"Another dimension that continues to taint our world, the Shadow World. Humanity is faced with the worst calamity, known as the Shadow Labyrinth. In spite of their desperate attacks, Desir Herrman and his friends lose their battle to the Destruction Dragon, Boromir Napolitan, and the world comes to an end. When Desir is convinced of his end, he opens his eyes... to find himself 13 years in the past. Desir has gone back in time to the enrollment ceremony of Hebrion Academy, the top school for mages in the Empire. To change the future of impending doom, Desir reassembles his friends once again to save the world!",7.8,30,"Animation, Sci-Fi & Fantasy, Action & Adventure","magic, time travel, fantasy world, anime, based on webcomic or webtoon, magic school, based on manhwa",帰還者の魔法は特別です,/svwCvfLCUqc5tn85lijkKqTXQLF.jpg,/2KKDIwALX3HJWCjeDnvLa3Ag6ki.jpg,3.8474,ja,Scripted,13,2,https://returners-magic.com,Takuma Terashima as Desir Herrman (voice) | Sayumi Suzushiro as Romantica Eru (voice) | Natsumi Fujiwara as Pram Schneider (voice) | Asami Seto as Ajest Kingscrown (voice) | Show Hayami as Zod Exarion (voice),Kenta Higashiohji (Original Music Composer) | Hideki Imaizumi (Director of Photography) | Sota Furuhashi (Producer) | Kim Ah-young (Producer) | Park Jin-hye (Producer) | Kanako Takahashi (Producer) | Kwak Hae-eun (Producer) | Usonan (Novel),ED Trailer [Subtitled] (Trailer): K9Kugj3Lxdw | OP Trailer [Subtitled] (Trailer): fbrm1lCYfig | Romantica Trailer [Subtitled] (Trailer): vjOjY7hmRVA | Desir Trailer [Subtitled] (Trailer): adbcfYw108A | Official Trailer [Subtitled] (Trailer): o4IcroeQPqw
65294,A Series of Unfortunate Events,Ended,2017-01-13,52,"The orphaned Baudelaire children face trials, tribulations and the evil Count Olaf, all in their quest to uncover the secret of their parents' death.",7.396,921,"Action & Adventure, Family, Comedy, Mystery","based on novel or book, orphan, reboot, children's adventure, orphan siblings, unfortunate, based on young adult novel, anachronistic, antagonistic, mean spirited",A Series of Unfortunate Events,/qg7WXAatXyQq6zO3SnWnRJEayeZ.jpg,/mMGnFsjWnxrpahPW4H5dzLEYuFm.jpg,16.5649,en,Scripted,25,3,https://www.netflix.com/title/80050008,Neil Patrick Harris as Count Olaf | Patrick Warburton as Lemony Snicket | Malina Weissman as Violet Baudelaire | Louis Hynes as Klaus Baudelaire | K. Todd Freeman as Arthur Poe | Presley Smith as Sunny Baudelaire,Daniel Handler (Novel),A Series of Unfortunate Events | Theme Song [HD] | Netflix (Opening Credits): 0GeCPanRHU0 | The Facts (Trailer): wHgq9BgJ9L4 | Frightful (Teaser): 5eXeMKPxZFo | Official Trailer 2 (Trailer): DHyxlzHudoU | Official Trailer (Trailer): Tup-5yOcJuM
