TMDB_ID,SERIES,STATUS,RELEASE_DATE,RUNTIME,OVERVIEW,Vote_Average,Vote_Count,Genres,Keywords,original_name,poster_path,backdrop_path,popularity,original_language,type,number_of_episodes,number_of_seasons,homepage,Cast,Crew,Videos
74939,ERASED,Ended,2017-12-15,29,"After finding his mom killed, Satoru's time-traveling ability takes him back 18 years for a chance to prevent her death and those of three classmates.",7.34,72,"Drama, Mystery, Crime","child abuse, amnesia, time travel, supernatural, elementary school, murder, serial killer, based on manga, mystery killer",僕だけがいない街,/5PKJjw3dxZlBjJekuEvjl1hUUPV.jpg,/9HHZApcDBtrzgXi5ibeyvzsR3Qm.jpg,2.4345,ja,Scripted,12,1,https://www.netflix.com/title/80173711,Yuki Furukawa as Satoru Fujinuma | Tomoka Kurotani as Sachiko Fujinuma | Mio Yuki as Airi Katagiri | Shigeyuki Totsugi as Gaku Yashiro | Masato Yano as Shiratori Jun | Hidekazu Mashima as Makoto Sawada | Noriko Eguchi as Akemi Hinazuki | Jin Shirasu as Kenya Kobayashi | Reo Uchikawa as Satoru Fujinuma (young) | Rinka Kakihara as Hinazuki Kayo (young),Ten Shimoyama (Director) | Iwamoto Tsutomu (Producer) | Futagi Daisuke (Producer) | Tomomi Ookubo (Screenplay) | Ikeda Atsushi (Producer) | Kaata Sakamoto (Producer) | Koshi Kiyokawa (Director of Photography),Erased (Trailer) (Trailer): Hv_sCn8sqY0
21750,Eden of the East,Ended,2009-04-09,25,"When Saki Morimi gets into trouble with the police while in Washington D.C., she is helped by a Japanese man who calls himself, Akira Takizawa. Akira has only two things, a gun and a cell phone loaded with 8.2 billion yen in digital money.",7.1,107,"Animation, Drama, Mystery, Comedy, Action & Adventure","amnesia, anime, psychological",東のエデン,/z7fWrBzCwd5DRPvNh1tr7yaQQP8.jpg,/5yOxRuPljFOM8pPK7MoppZtNmEJ.jpg,2.1284,ja,Scripted,11,1,https://juiz.jp/,Saori Hayami as Saki Morimi (voice) | Ryohei Kimura as Akira Takizawa (voice) | Atsushi Miyauchi as Daiju Mononobe (voice) | Ayaka Saito as Mikuru Katsuhara (voice) | Hayato Taya as Haruo Kasuga (voice) | Kimiko Saito as Sister (voice) | Motoyuki Kawahara as Kazuomi Hirasawa (voice) | Nobuyuki Hiyama as Yutaka Itazu (voice) | Rei Igarashi as Kuroha Diana Shiratori (voice) | Sakiko Tamagawa as Juiz (voice) | Takuya Eguchi as Satoshi Osugi (voice) | Kaya Matsutani as Asako Morimi (voice) | Mantaro Iwao as Ryousuke Morimi (voice),Koji Tanaka (Director of Photography) | Kenji Kawai (Original Music Composer) | Koji Yamamoto (Producer) | Tomohiko Ishii (Producer) | Kenji Kamiyama (Director),Eden of the East - Complete Series on Blu-ray & DVD 10.19.10 - Anime Trailer (Trailer): 3hiWvHuIGhQ
248947,FAIRY TAIL 100 YEARS QUEST,Returning Series,2024-07-07,24,"The rowdiest guild in Fiore Kingdom is back! Natsu, Lucy, Gray, Erza, and the whole Fairy Tail guild tackle the legendary ""100 Years Quest,"" tougher than any S-Class quest. Their goal: find the first wizard guild ever, located in the far north of Guiltina. Facing new gods, mysterious towns, and ominous foes, they’ll have their work cut out for them. Will they succeed where no wizard has before?",8.2,19,"Animation, Action & Adventure, Sci-Fi & Fantasy","magic, sequel, based on manga, wizard, shounen, anime",FAIRY TAIL 100年クエスト,/95lYuqEYofq6bjQb6sgOzLBA6ja.jpg,/7kdKFFOssyoUeVnUPYMZccbLmde.jpg,8.5576,ja,Scripted,25,1,https://www.fairytail100yq.com,Tetsuya Kakihara as Natsu (voice) | Aya Hirano as Lucy (voice) | Rie Kugimiya as Happy (voice) | Yuichi Nakamura as Gray (voice) | Sayaka Ohara as Erza (voice) | Satomi Sato as Wendy (voice) | Yui Horie as Charles (voice),Yasuharu Takanashi (Original Music Composer) | Yuki Hirose (Director of Photography) | Yuri Terao (Producer) | Yuzuru Saito (Producer) | Tetsuya Endo (Producer) | Ryosuke Ono (Producer),Official Trailer [Subtitled] (Trailer): E1a5MRYIGUk
245285,Failure Frame I Became the Strongest and Annihilated Everything with Low Level Spells,Ended,2024-07-05,25,"Touka always faded into the background at school. And when he’s summoned to another world with his classmates, that still doesn’t change! They all acquire top-rank skills, except Touka, who’s deemed a failure and cast to ancient ruins by the goddess Vicius. Turns out, his low-rank skills may not be so useless after all. Now, he seeks revenge against the goddess, and his true nature is revealed.",7.716,67,"Animation, Sci-Fi & Fantasy, Action & Adventure","magic, revenge, goddess, anime, another world, isekai, based on light novel",ハズレ枠の【状態異常スキル】で最強になった俺がすべてを蹂躙するまで,/jY95c66M8CODXtBtpfM2AQh3UuK.jpg,/wnOyzCLRiTAdmoY8V1Dmk3AWyHg.jpg,6.5807,ja,Scripted,12,1,https://hazurewaku-anime.com,Ryota Suzuki as Mimori Touka (voice) | Saki Miyashita as Seras Ashrain (voice) | Misaki Watada as Lisbrth (voice) | Hitomi Ueda as Eve Speed (voice) | Ayami Tsukui as Piggymaru (voice) | Ami Koshimizu as Vicious (voice) | Karin Nanami as Sogo Ayaka (voice) | KENN as Oyamada Shogoa (voice) | Maria Naganawa as Kashima Kobato (voice) | Emi Hirayama as Ikusaba Asagi (voice) | Daiki Yamashita as Yasu Tomohiro (voice) | Saori Hayami as Takao Hijiri (voice) | Kaori Maeda as Takao Itsuki (voice),Kaoru Shinozaki (Novel) | Tatsuhiko Saiki (Original Music Composer) | Shintaro Nakamura (Director of Photography) | Yuki Katayama (Producer) | Takanori Matsuoka (Producer) | Ryosuke Hagiwara (Producer) | Tomoyuki Ohwada (Producer) | Emi Kashimura (Producer),Official Trailer [Subtitled] (Trailer): 1MylZpB5dIo
229858,Fate strange Fake,Returning Series,2024-12-31,0,"In a Holy Grail War, Mages (Masters) and their Heroic Spirits (Servants) fight for the control of the Holy Grail—an omnipotent wish-granting device said to fulfill any desire. Years have passed since the end of the Fifth Holy Grail War in Japan. Now, signs portend the emergence of a new Holy Grail in the western American city of Snowfield",7.9,7,"Animation, Action & Adventure, Sci-Fi & Fantasy, Drama","swordplay, magic, vampire, survival, conspiracy, religion, super power, anime, foreign, based on light novel, assassins",Fate/strange Fake,/2r5MEaLYl5lZxzgfSmrDybipngl.jpg,/kJVYs2p9SlU6YRZ7pJ0fE5mog2S.jpg,2.6228,ja,Scripted,2,1,https://fate-strange-fake.com/,Kana Hanazawa as Ayaka Sajyou (voice) | Yuki Ono as Saber (voice) | Wataru Hatano as Orlando Reeve (voice) | Showtaro Morikubo as Caster (voice) | Yoshitsugu Matsuoka as Flat Escardos (voice) | Lynn as Assassin (voice) | Maaya Uchida as Francesca Prelati (voice) | Junya Enoki as Faldeus Dioland (voice) | Shunsuke Sakuya as Langal (voice) | Daisuke Namikawa as Lord El-Melloi II (voice),Hiroyuki Sawano (Original Music Composer) | Yohei Miyawaki (Director of Photography) | Shizuka Kurosaki (Producer) | Tomoyuki Ohwada (Producer) | Rieko Nagamine (Producer) | Shunya Niikura (Producer),Official Trailer (Trailer): NOLyhNeLi0U | Character Visual Trailer [Subtitled] (Trailer): jYxp54ZcmYk | Teaser Trailer (Teaser): wSKybvFPoXw | TV anime series confirmed [Subtitled] (Teaser): NeDXVO0dLHc
88046,Fire Force,Returning Series,2019-07-05,24,"Year 198 of the Solar Era in Tokyo, special fire brigades are fighting against a phenomenon called spontaneous human combustion where humans beings are turned into living infernos called ""Infernals"". While the Infernals are first generation cases of spontaneous human combustion, later generations possess the ability to manipulate flames while retaining human form. Shinra Kusakabe, a youth who gained the nickname Devil's Footprints for his ability to ignite his feet at will, joins the Special Fire Force Company 8 which composes of other flames users as they work to extinguish any Infernals they encounter. As a faction that is creating Infernals appears, Shira begins to uncover the truth behind a mysterious fire that caused the death of his family twelve years ago.",8.4,531,"Animation, Action & Adventure, Sci-Fi & Fantasy, Comedy","secret organization, post-apocalyptic future, supernatural, based on comic, conspiracy, terrorism, super power, firefighter, shounen, anime, corrupt church, fantasy",炎炎ノ消防隊,/xg9y6QLZMkQWryymXvESSDBSLm0.jpg,/zDXuwmqkTi2lGM4AyloAAX4v51P.jpg,14.3938,ja,Scripted,60,3,https://fireforce-anime.jp,Gakuto Kajiwara as Shinra Kusakabe (voice) | Yusuke Kobayashi as Arthur Boyle (voice) | Saeko Kamijo as Maki Oze (voice) | Mao Ichimichi as Iris (voice) | Kazuya Nakai as Akitaru Obi (voice) | Kenichi Suzumura as Takehisa Hinawa (voice) | Aoi Yuki as Kotatsu Tamaki (voice) | Daisuke Sakaguchi as Victor Licht (voice) | Taku Yashiro as Vulcan Joseph (voice),Kenichiro Suehiro (Original Music Composer),Fire Force | OFFICIAL PREVIEW (Trailer): fzM43HZ6oeg
56387,Fist of the North Star,Ended,1984-10-11,24,"In the year 199X, human civilization has been all but destroyed by a nuclear holocaust.",8.139,108,"Action & Adventure, Animation, Sci-Fi & Fantasy, Drama","martial arts, post-apocalyptic future, dystopia, based on manga, fighting, shounen, anime",北斗の拳,/yypGXmBPvyJiD7pOeD2R3q84FlA.jpg,/jTZBj58CmmtLSJFCDbiZ1QS96Ae.jpg,26.5627,ja,Scripted,152,6,,Akira Kamiya as Kenshiro (voice) | Takeshi Aono as Rihaku | Koji Totani as Jagi | Kaneto Shiozawa as Rei | Yusaku Yara as Dagarl | Banjo Ginga as Souther | Takaya Hashi as Toki | Yuriko Yamamoto as Yuria | Toshio Furukawa as Shin | Daisuke Gori as Uighur | Toshiko Fujita as Mamiya | Mika Doi as Tou | Kenji Utsumi as Raoh | Teiyu Ichiryusai as Bat,,Opening | Ai Wo Torimodose!! (Take Back The Love!!) - CRYSTAL KING [Subtitled] (Opening Credits): 2si7rRX8SYY
209867,Frieren Beyond Journeys End,Returning Series,2023-09-29,25,"After the party of heroes defeated the Demon King, they restored peace to the land and returned to lives of solitude. Generations pass, and the elven mage Frieren comes face to face with humanity’s mortality. She takes on a new apprentice and promises to fulfill old friends’ dying wishes. Can an elven mind make peace with the nature of life and death? Frieren embarks on her quest to find out.",8.773,418,"Animation, Action & Adventure, Sci-Fi & Fantasy, Drama","elves, magic, immortality, friendship, slice of life, female protagonist, based on manga, combat, medieval, fantasy world, shounen, anime, immortal, wonder, memories, mage, trip, fantasy, existential, passing of time, adventure, compassionate, sympathetic",葬送のフリーレン,/dqZENchTd7lp5zht7BdlqM7RBhD.jpg,/96RT2A47UdzWlUfvIERFyBsLhL2.jpg,22.7305,ja,Scripted,28,2,https://frieren-anime.jp/,Atsumi Tanezaki as Frieren (voice) | Kana Ichinose as Fern (voice) | Chiaki Kobayashi as Stark (voice) | Nobuhiko Okamoto as Himmel (voice) | Hiroki Touchi as Heiter (voice) | Yoji Ueda as Eisen (voice),Ruriko Kikuchi (Producer) | Haruka Aoki (Producer) | Naoki Iwasa (Producer) | Yuukou Itou (Producer) | Taisuke Shikama (Producer) | Shoichiro Taguchi (Producer) | Ayuri Taguchi (Producer) | Evan Call (Original Music Composer) | Akane Fushihara (Director of Photography),Official Netflix Trailer [Subtitled] (Trailer): 01WEqntM1NI | Official Netflix Trailer [Subtitled] (Trailer): Y3l9RTUiYy0 | Launch Trailer [Subtitled] (Trailer): qgQunxD0qCk | Official Prime Video Trailer [Subtitled] (Trailer): 94i5TO_lcuw | Official Trailer [Subtitled] (Trailer): Iwr1aLEDpe4
36941,Fruits Basket,Ended,2001-07-05,24,"Tohru Honda is 16 year old orphaned girl who gets invited to live in the house of her classmate, the handsome boy Sohma Yuki, and his cousins, 16 year old Kyo and 27 year old Shigure. However, these young men and parts of the rest of their family (both close and distant) hold a curse; if they are hugged by the opposite gender, they transform into animals of the Chinese Zodiac. Everyday is an adventure for sweet Tohru, as she gets to know everyone in the large family better (especially Yuki and Kyo), in both common and bizarre situations. But, the Sohma Family curse is certainly no laughing matter... it also holds horrible cruelty and heartbreak.",6.9,67,"Animation, Comedy, Drama","magic, transformation, supernatural, high school, bullying, harem, romcom, romance, slice of life, dysfunctional family, curse, tragedy, school, based on manga, kindness, school life, angst, heart warming, shoujo, anime, bishounen, chinese zodiac signs, family life, japanese high school, reverse harem",フルーツバスケット,/6WQf2frdsNFt98LVx4AcVTNlIZ8.jpg,/yGu6dz6tBAC4GE4gHzdsoDD6btG.jpg,4.5674,ja,Scripted,26,1,http://www.tv-tokyo.co.jp/anime/fruits_basket/,Yui Horie as Tohru Honda (voice) | Kotono Mitsuishi as Kagura Sohma (voice) | Aya Hisakawa as Yuki Sohma (voice) | Tomokazu Seki as Kyo Sohma (voice) | Kaori Nazuka as Kisa Sohma (voice) | Akemi Okamura as Hatsuharu Sohma (voice) | Reiko Yasuhara as Kyoko Honda (voice) | Ayaka Saito as Momiji Sohma (voice) | Kazuhiko Inoue as Hatori Sohma (voice) | Akio Suyama as Hatsuharu Sohma (voice) | Mina Tominaga as Ritsu Sohma (voice) | Mitsuru Miyamoto as Ayame Sohma (voice) | Reiko Yasuhara as Saki Hanajima (voice) | Ryotaro Okiayu as Shigure Sohma (voice) | Murasaki Wakaba as Akito Sohma (voice),Noriko Kobayashi (Producer) | Tatsuji Yamazaki (Producer),Fruits Basket – Opening Theme (English) – For Fruits Basket (Opening Credits): TLPFh6mpnPQ | Fruits Basket - Anime Classics - Available Now - Trailer (Trailer): tzaJ-3zgjQQ
19239,Future Boy Conan,Ended,1978-04-04,29,"After the great disaster of 2008, a war that destroyed the planet, the world is now largely ocean with the continents having sunk. Conan lives on a remote island with his grandpa and nature, never having seen another human being. But one day a mysterious girl, Lana, washes up on his beach. The two become quick friends, but she’s soon kidnapped and taken to Industria, a technological remainder from the world before. Conan leaves his island in pursuit, braving new lands and many hardships with new friends and enemies just beyond the horizon.",8.4,190,"Animation, Action & Adventure, Sci-Fi & Fantasy, Family, Comedy, Drama","ocean, based on novel or book, post-apocalyptic future, environmental, conan, anime, children's adventure",未来少年コナン,/tmlhwdTBA264iQF2Us5vWdKz1fE.jpg,/rcFkixO3vY2oyBM7NQsL3SPcXas.jpg,6.3027,ja,Scripted,26,1,https://future-boy-conan.com/,Noriko Ohara as Conan (voice) | Mieko Nobusawa as Lana (voice) | Kazuyo Aoki as Jimsy (voice) | Ichiro Nagai as Captain Dyce (voice) | Rihoko Yoshida as Monsley (voice) | Masato Yamanouchi as Dr. Bliack Lao (voice) | Iemasa Kayumi as Lepka (voice) | Takuzō Kamiyama as Dongoroth (voice) | Masatô Ibu as Narrator (voice) | Sho Saito as Meizel (voice) | Hiroya Ishimaru as Orlo (voice) | Noriko Tsukase as Tera (voice) | Tetsuo Mizutori as Kuzo (voice) | Hiroshi Masuoka as Gutch (voice) | Masaru Ikeda as Bosco (voice),Katsuji Misawa (Director of Photography) | Junzō Nakajima (Producer) | Shigeo Endo (Producer) | Keiji Hayakawa (Director) | Alexander Key (Novel),"Hayao Miyazaki's Future Boy Conan on Blu-ray & Digital [Official Trailer, GKIDS] (Trailer): QvHzWi_5Vho"
57041,Gintama,Ended,2006-04-04,24,"Life isn't easy in feudal Japan... especially since the aliens landed and conquered everything! Oh sure, the new health care is great, but the public ban on the use of swords has left a lot of defeated samurai with a difficult decision to make concerning their future career paths! This is especially true if, as in the case of Gintoki Sakata, they're not particularly inclined towards holding a day job, which is why Gintoki's opted for the freelance route, taking any job that's offered to him as long as the financial remuneration sounds right. Unfortunately, in a brave new world filled with stray bug-eyed monsters, upwardly mobile Yakuza and overly ambitious E.T. entrepreneurs, those jobs usually don't pay as well as they should for the pain, suffering and indignities endured!",8.1,210,"Action & Adventure, Animation, Comedy, Sci-Fi & Fantasy","samurai, katana, sword, space invasion, sword fight, parody, space, alien, ninja, based on manga, katana sword, female ninja, shogun, edo period, shinsengumi, shounen, anime",銀魂,/f7vK8pzZIqhyA8sYmBpWmp9Ae7.jpg,/yUZCIdyiu5NKenp1Bw2Ullwuzgm.jpg,6.0579,ja,Scripted,367,11,http://www.tv-tokyo.co.jp/anime/gintama/index2.html,"Tomokazu Sugita as Gintoki Sakata (voice) | Rie Kugimiya as Kagura (voice) | Daisuke Sakaguchi as Shinpachi Shimura (voice) | Akira Ishida as Kotarou Katsura (voice) | Fumihiko Tachiki as Taizou Hasegawa (voice) | Kazuya Nakai as Toushirou Hijikata (voice) | Kenichi Suzumura as Sougo Okita (voice) | Takehito Koyasu as Shinsuke Takasugi (voice) | Yuhko Kaida as Tsukuyo (voice) | Satoshi Hino as Kamui (voice) | Susumu Chiba as Kondou, Isao (voice) | Kujira as Otose (voice) | Mikako Takahashi as Sadaharu (voice)",,
215799,Go Go Loser Ranger,Returning Series,2024-04-07,24,"With their old hideout and bosses wiped out, the surviving Dusters make a secret agreement with the Ranger Force to engage in the weekly Sunday Showdown - one where they will always be defeated. Tired of this charade, Fighter D finally steps up to make a change once and for all!",7.4,30,"Animation, Sci-Fi & Fantasy, Action & Adventure, Comedy","superhero, parody, dark comedy, based on manga, superhero team, shounen, anime, sentai, henshin heroes, urban fantasy, urban adventure",戦隊大失格,/1xLqRhNM41Xv0UZRZsHBhsnB1lx.jpg,/M0CIWl08Bj2U271ahU61JkWztc.jpg,12.3053,ja,Scripted,14,1,https://anime.shochiku.co.jp/anime-sentai-daishikkaku/,Yusuke Kobayashi as Fighter D (voice) | Daishi Kajita as Hibiki Sakurama (voice) | Yumika Yano as Yumeko Suzukiri (voice) | Yuichi Nakamura as Sousei Akabane (voice) | Go Inoue as Blue Keeper (voice) | Kensho Ono as Yellow Keeper (voice) | Kohsuke Toriumi as Green Keeper (voice) | Mao Ichimichi as Pink Keeper (voice) | Hiroyuki Yoshino as Shun Tokita (voice) | Rika Nagae as Komachi Aizome (voice) | Azumi Waki as Kanon Hisui (voice) | Fumihiko Tachiki as Masurao Nadeshiko (voice),Noriyuki Akita (Producer) | Yuuji Suzuki (Producer) | Masahiko Ito (Producer) | Jun Kubota (Director of Photography) | Yoshimasa Okunaga (Producer) | Takahisa Ishida (Producer) | Yoshihiro Ike (Original Music Composer),
